2021-09-28 19:30:59,621 [INFO  IM] - <FileServConn.cpp>|<112>|<Connect>,Connecting to FileServer 192.168.206.131:8601 
2021-09-28 19:30:59,621 [INFO  IM] - <DBServConn.cpp>|<69>|<init_db_serv_conn>,DB server connection index for login business: [0, 2), for other business: [2, 4) 
2021-09-28 19:30:59,621 [INFO  IM] - <DBServConn.cpp>|<144>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600 
2021-09-28 19:30:59,622 [INFO  IM] - <DBServConn.cpp>|<144>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600 
2021-09-28 19:30:59,622 [INFO  IM] - <DBServConn.cpp>|<144>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600 
2021-09-28 19:30:59,622 [INFO  IM] - <DBServConn.cpp>|<144>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600 
2021-09-28 19:30:59,624 [INFO  IM] - <RouteServConn.cpp>|<139>|<Connect>,Connecting to RouteServer 127.0.0.1:8200 
2021-09-28 19:30:59,636 [INFO  IM] - <DBServConn.cpp>|<169>|<OnConfirm>,connect to db server success
2021-09-28 19:30:59,636 [INFO  IM] - <DBServConn.cpp>|<169>|<OnConfirm>,connect to db server success
2021-09-28 19:30:59,636 [INFO  IM] - <DBServConn.cpp>|<169>|<OnConfirm>,connect to db server success
2021-09-28 19:30:59,636 [INFO  IM] - <DBServConn.cpp>|<169>|<OnConfirm>,connect to db server success
2021-09-28 19:30:59,637 [INFO  IM] - <RouteServConn.cpp>|<168>|<OnConfirm>,connect to route server success 
2021-09-28 19:32:24,661 [INFO  IM] - <msg_server.cpp>|<50>|<main>,MsgServer max files can open: 1024 
2021-09-28 19:32:24,661 [INFO  IM] - <FileServConn.cpp>|<112>|<Connect>,Connecting to FileServer 192.168.206.131:8601 
2021-09-28 19:32:24,661 [INFO  IM] - <DBServConn.cpp>|<69>|<init_db_serv_conn>,DB server connection index for login business: [0, 2), for other business: [2, 4) 
2021-09-28 19:32:24,661 [INFO  IM] - <DBServConn.cpp>|<144>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600 
2021-09-28 19:32:24,662 [INFO  IM] - <DBServConn.cpp>|<144>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600 
2021-09-28 19:32:24,662 [INFO  IM] - <DBServConn.cpp>|<144>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600 
2021-09-28 19:32:24,662 [INFO  IM] - <DBServConn.cpp>|<144>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600 
2021-09-28 19:34:37,303 [INFO  IM] - <msg_server.cpp>|<50>|<main>,MsgServer max files can open: 1024 
2021-09-28 19:34:37,303 [INFO  IM] - <FileServConn.cpp>|<112>|<Connect>,Connecting to FileServer 192.168.206.131:8601 
2021-09-28 19:34:37,304 [INFO  IM] - <DBServConn.cpp>|<69>|<init_db_serv_conn>,DB server connection index for login business: [0, 2), for other business: [2, 4) 
2021-09-28 19:34:37,304 [INFO  IM] - <DBServConn.cpp>|<144>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600 
2021-09-28 19:34:37,304 [INFO  IM] - <DBServConn.cpp>|<144>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600 
2021-09-28 19:34:37,304 [INFO  IM] - <DBServConn.cpp>|<144>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600 
2021-09-28 19:34:37,304 [INFO  IM] - <DBServConn.cpp>|<144>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600 
2021-09-28 19:35:21,115 [INFO  IM] - <RouteServConn.cpp>|<139>|<Connect>,Connecting to RouteServer 127.0.0.1:8200 
2021-09-28 19:35:21,115 [INFO  IM] - <DBServConn.cpp>|<169>|<OnConfirm>,connect to db server success
2021-09-28 19:35:21,115 [INFO  IM] - <DBServConn.cpp>|<169>|<OnConfirm>,connect to db server success
2021-09-28 19:35:21,115 [INFO  IM] - <DBServConn.cpp>|<169>|<OnConfirm>,connect to db server success
2021-09-28 19:35:21,115 [INFO  IM] - <DBServConn.cpp>|<169>|<OnConfirm>,connect to db server success
2021-09-28 19:35:21,115 [INFO  IM] - <FileServConn.cpp>|<152>|<OnClose>,onclose from file server handle=8 
2021-09-28 19:35:21,115 [INFO  IM] - <RouteServConn.cpp>|<168>|<OnConfirm>,connect to route server success 
2021-09-28 19:36:10,489 [INFO  IM] - <msg_server.cpp>|<50>|<main>,MsgServer max files can open: 1024 
2021-09-28 19:36:10,489 [INFO  IM] - <FileServConn.cpp>|<112>|<Connect>,Connecting to FileServer 192.168.206.131:8601 
2021-09-28 19:36:10,489 [INFO  IM] - <DBServConn.cpp>|<69>|<init_db_serv_conn>,DB server connection index for login business: [0, 2), for other business: [2, 4) 
2021-09-28 19:36:10,490 [INFO  IM] - <DBServConn.cpp>|<144>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600 
2021-09-28 19:36:10,490 [INFO  IM] - <DBServConn.cpp>|<144>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600 
2021-09-28 19:36:10,490 [INFO  IM] - <DBServConn.cpp>|<144>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600 
2021-09-28 19:36:10,490 [INFO  IM] - <DBServConn.cpp>|<144>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600 
2021-09-28 19:36:10,494 [INFO  IM] - <RouteServConn.cpp>|<139>|<Connect>,Connecting to RouteServer 127.0.0.1:8200 
2021-09-28 19:36:10,495 [INFO  IM] - <DBServConn.cpp>|<169>|<OnConfirm>,connect to db server success
2021-09-28 19:36:10,495 [INFO  IM] - <DBServConn.cpp>|<169>|<OnConfirm>,connect to db server success
2021-09-28 19:36:10,495 [INFO  IM] - <DBServConn.cpp>|<169>|<OnConfirm>,connect to db server success
2021-09-28 19:36:10,495 [INFO  IM] - <DBServConn.cpp>|<169>|<OnConfirm>,connect to db server success
2021-09-28 19:36:10,495 [INFO  IM] - <RouteServConn.cpp>|<168>|<OnConfirm>,connect to route server success 
2021-09-28 19:37:00,983 [INFO  IM] - <msg_server.cpp>|<50>|<main>,MsgServer max files can open: 1024 
2021-09-28 19:37:00,983 [INFO  IM] - <FileServConn.cpp>|<112>|<Connect>,Connecting to FileServer 192.168.206.131:8601 
2021-09-28 19:37:00,983 [INFO  IM] - <DBServConn.cpp>|<69>|<init_db_serv_conn>,DB server connection index for login business: [0, 2), for other business: [2, 4) 
2021-09-28 19:37:00,983 [INFO  IM] - <DBServConn.cpp>|<144>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600 
2021-09-28 19:37:00,984 [INFO  IM] - <DBServConn.cpp>|<144>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600 
2021-09-28 19:37:00,984 [INFO  IM] - <DBServConn.cpp>|<144>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600 
2021-09-28 19:37:00,984 [INFO  IM] - <DBServConn.cpp>|<144>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600 
2021-09-28 19:37:00,988 [INFO  IM] - <LoginServConn.cpp>|<102>|<Connect>,Connecting to LoginServer 192.168.206.132:8100 
2021-09-28 19:37:00,989 [INFO  IM] - <RouteServConn.cpp>|<139>|<Connect>,Connecting to RouteServer 127.0.0.1:8200 
2021-09-28 19:37:00,999 [INFO  IM] - <DBServConn.cpp>|<169>|<OnConfirm>,connect to db server success
2021-09-28 19:37:00,999 [INFO  IM] - <DBServConn.cpp>|<169>|<OnConfirm>,connect to db server success
2021-09-28 19:37:00,999 [INFO  IM] - <DBServConn.cpp>|<169>|<OnConfirm>,connect to db server success
2021-09-28 19:37:01,000 [INFO  IM] - <DBServConn.cpp>|<169>|<OnConfirm>,connect to db server success
2021-09-28 19:37:01,001 [INFO  IM] - <LoginServConn.cpp>|<125>|<OnConfirm>,connect to login server success 
2021-09-28 19:37:01,001 [INFO  IM] - <RouteServConn.cpp>|<168>|<OnConfirm>,connect to route server success 
2021-09-28 19:37:04,054 [INFO  IM] - <FileServConn.cpp>|<152>|<OnClose>,onclose from file server handle=8 
2021-09-28 19:37:07,041 [INFO  IM] - <FileServConn.cpp>|<112>|<Connect>,Connecting to FileServer 192.168.206.131:8601 
2021-09-28 19:37:07,125 [INFO  IM] - <FileServConn.cpp>|<152>|<OnClose>,onclose from file server handle=8 
2021-09-28 19:37:48,259 [INFO  IM] - <msg_server.cpp>|<50>|<main>,MsgServer max files can open: 1024 
2021-09-28 19:37:48,259 [INFO  IM] - <FileServConn.cpp>|<112>|<Connect>,Connecting to FileServer 192.168.206.131:8601 
2021-09-28 19:37:48,259 [INFO  IM] - <DBServConn.cpp>|<69>|<init_db_serv_conn>,DB server connection index for login business: [0, 2), for other business: [2, 4) 
2021-09-28 19:37:48,259 [INFO  IM] - <DBServConn.cpp>|<144>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600 
2021-09-28 19:37:48,259 [INFO  IM] - <DBServConn.cpp>|<144>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600 
2021-09-28 19:37:48,259 [INFO  IM] - <DBServConn.cpp>|<144>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600 
2021-09-28 19:37:48,259 [INFO  IM] - <DBServConn.cpp>|<144>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600 
2021-09-28 19:37:48,262 [INFO  IM] - <LoginServConn.cpp>|<102>|<Connect>,Connecting to LoginServer 192.168.206.132:8100 
2021-09-28 19:37:48,263 [INFO  IM] - <RouteServConn.cpp>|<139>|<Connect>,Connecting to RouteServer 127.0.0.1:8200 
2021-09-28 19:37:48,263 [INFO  IM] - <DBServConn.cpp>|<169>|<OnConfirm>,connect to db server success
2021-09-28 19:37:48,264 [INFO  IM] - <DBServConn.cpp>|<169>|<OnConfirm>,connect to db server success
2021-09-28 19:37:48,264 [INFO  IM] - <DBServConn.cpp>|<169>|<OnConfirm>,connect to db server success
2021-09-28 19:37:48,264 [INFO  IM] - <DBServConn.cpp>|<169>|<OnConfirm>,connect to db server success
2021-09-28 19:37:48,264 [INFO  IM] - <LoginServConn.cpp>|<125>|<OnConfirm>,connect to login server success 
2021-09-28 19:37:48,264 [INFO  IM] - <RouteServConn.cpp>|<168>|<OnConfirm>,connect to route server success 
2021-09-28 19:37:51,318 [INFO  IM] - <FileServConn.cpp>|<152>|<OnClose>,onclose from file server handle=8 
2021-09-28 19:37:55,339 [INFO  IM] - <FileServConn.cpp>|<112>|<Connect>,Connecting to FileServer 192.168.206.131:8601 
2021-09-28 19:38:42,844 [INFO  IM] - <msg_server.cpp>|<50>|<main>,MsgServer max files can open: 1024 
2021-09-28 19:38:42,844 [INFO  IM] - <FileServConn.cpp>|<112>|<Connect>,Connecting to FileServer 192.168.206.131:8601 
2021-09-28 19:38:42,844 [INFO  IM] - <DBServConn.cpp>|<69>|<init_db_serv_conn>,DB server connection index for login business: [0, 2), for other business: [2, 4) 
2021-09-28 19:38:42,844 [INFO  IM] - <DBServConn.cpp>|<144>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600 
2021-09-28 19:38:42,844 [INFO  IM] - <DBServConn.cpp>|<144>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600 
2021-09-28 19:38:42,844 [INFO  IM] - <DBServConn.cpp>|<144>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600 
2021-09-28 19:38:42,844 [INFO  IM] - <DBServConn.cpp>|<144>|<Connect>,Connecting to DB Storage Server 127.0.0.1:10600 
2021-09-28 19:38:42,846 [INFO  IM] - <LoginServConn.cpp>|<102>|<Connect>,Connecting to LoginServer 192.168.206.132:8100 
2021-09-28 19:38:42,847 [INFO  IM] - <RouteServConn.cpp>|<139>|<Connect>,Connecting to RouteServer 127.0.0.1:8200 
2021-09-28 19:38:42,847 [INFO  IM] - <DBServConn.cpp>|<169>|<OnConfirm>,connect to db server success
2021-09-28 19:38:42,847 [INFO  IM] - <DBServConn.cpp>|<169>|<OnConfirm>,connect to db server success
2021-09-28 19:38:42,847 [INFO  IM] - <DBServConn.cpp>|<169>|<OnConfirm>,connect to db server success
2021-09-28 19:38:42,847 [INFO  IM] - <DBServConn.cpp>|<169>|<OnConfirm>,connect to db server success
2021-09-28 19:38:42,847 [INFO  IM] - <LoginServConn.cpp>|<125>|<OnConfirm>,connect to login server success 
2021-09-28 19:38:42,847 [INFO  IM] - <RouteServConn.cpp>|<168>|<OnConfirm>,connect to route server success 
2021-09-28 19:38:45,910 [INFO  IM] - <FileServConn.cpp>|<152>|<OnClose>,onclose from file server handle=8 
2021-09-28 19:38:49,935 [INFO  IM] - <FileServConn.cpp>|<112>|<Connect>,Connecting to FileServer 192.168.206.131:8601 
2021-09-28 19:38:53,014 [INFO  IM] - <FileServConn.cpp>|<152>|<OnClose>,onclose from file server handle=8 
2021-09-28 19:39:00,937 [INFO  IM] - <FileServConn.cpp>|<112>|<Connect>,Connecting to FileServer 192.168.206.131:8601 
2021-09-28 19:39:03,990 [INFO  IM] - <FileServConn.cpp>|<152>|<OnClose>,onclose from file server handle=8 
2021-09-28 19:39:19,856 [INFO  IM] - <FileServConn.cpp>|<112>|<Connect>,Connecting to FileServer 192.168.206.131:8601 
2021-09-28 19:39:22,933 [INFO  IM] - <FileServConn.cpp>|<152>|<OnClose>,onclose from file server handle=8 
2021-09-28 19:39:52,449 [INFO  IM] - <LoginServConn.cpp>|<152>|<OnClose>,login server conn onclose, from handle=14 
2021-09-28 19:39:54,848 [INFO  IM] - <FileServConn.cpp>|<112>|<Connect>,Connecting to FileServer 192.168.206.131:8601 
2021-09-28 19:39:55,855 [INFO  IM] - <LoginServConn.cpp>|<102>|<Connect>,Connecting to LoginServer 192.168.206.132:8100 
2021-09-28 19:39:55,855 [INFO  IM] - <LoginServConn.cpp>|<152>|<OnClose>,login server conn onclose, from handle=14 
2021-09-28 19:39:57,910 [INFO  IM] - <FileServConn.cpp>|<152>|<OnClose>,onclose from file server handle=8 
2021-09-28 19:40:03,932 [INFO  IM] - <LoginServConn.cpp>|<102>|<Connect>,Connecting to LoginServer 192.168.206.132:8100 
2021-09-28 19:40:03,933 [INFO  IM] - <LoginServConn.cpp>|<152>|<OnClose>,login server conn onclose, from handle=8 
2021-09-28 19:40:19,922 [INFO  IM] - <LoginServConn.cpp>|<102>|<Connect>,Connecting to LoginServer 192.168.206.132:8100 
2021-09-28 19:40:19,923 [INFO  IM] - <LoginServConn.cpp>|<152>|<OnClose>,login server conn onclose, from handle=8 
2021-09-28 19:40:51,856 [INFO  IM] - <LoginServConn.cpp>|<102>|<Connect>,Connecting to LoginServer 192.168.206.132:8100 
2021-09-28 19:40:51,856 [INFO  IM] - <LoginServConn.cpp>|<152>|<OnClose>,login server conn onclose, from handle=8 
2021-09-28 19:41:00,937 [INFO  IM] - <FileServConn.cpp>|<112>|<Connect>,Connecting to FileServer 192.168.206.131:8601 
2021-09-28 19:41:03,990 [INFO  IM] - <FileServConn.cpp>|<152>|<OnClose>,onclose from file server handle=8 
2021-09-28 19:41:07,844 [INFO  IM] - <FileServConn.cpp>|<112>|<Connect>,Connecting to FileServer 192.168.206.131:8601 
2021-09-28 19:41:10,902 [INFO  IM] - <FileServConn.cpp>|<152>|<OnClose>,onclose from file server handle=8 
2021-09-28 19:41:18,943 [INFO  IM] - <FileServConn.cpp>|<112>|<Connect>,Connecting to FileServer 192.168.206.131:8601 
2021-09-28 19:41:22,005 [INFO  IM] - <FileServConn.cpp>|<152>|<OnClose>,onclose from file server handle=8 
2021-09-28 19:41:37,845 [INFO  IM] - <FileServConn.cpp>|<112>|<Connect>,Connecting to FileServer 192.168.206.131:8601 
2021-09-28 19:41:40,918 [INFO  IM] - <FileServConn.cpp>|<152>|<OnClose>,onclose from file server handle=8 
2021-09-28 19:41:55,847 [INFO  IM] - <LoginServConn.cpp>|<102>|<Connect>,Connecting to LoginServer 192.168.206.132:8100 
2021-09-28 19:41:55,847 [INFO  IM] - <LoginServConn.cpp>|<152>|<OnClose>,login server conn onclose, from handle=8 
2021-09-28 19:41:59,854 [INFO  IM] - <LoginServConn.cpp>|<102>|<Connect>,Connecting to LoginServer 192.168.206.132:8100 
2021-09-28 19:41:59,854 [INFO  IM] - <LoginServConn.cpp>|<152>|<OnClose>,login server conn onclose, from handle=8 
2021-09-28 19:42:07,932 [INFO  IM] - <LoginServConn.cpp>|<102>|<Connect>,Connecting to LoginServer 192.168.206.132:8100 
2021-09-28 19:42:07,940 [INFO  IM] - <LoginServConn.cpp>|<152>|<OnClose>,login server conn onclose, from handle=8 
2021-09-28 19:42:11,867 [INFO  IM] - <FileServConn.cpp>|<112>|<Connect>,Connecting to FileServer 192.168.206.131:8601 
2021-09-28 19:42:14,934 [INFO  IM] - <FileServConn.cpp>|<152>|<OnClose>,onclose from file server handle=8 
2021-09-28 19:42:23,866 [INFO  IM] - <LoginServConn.cpp>|<102>|<Connect>,Connecting to LoginServer 192.168.206.132:8100 
2021-09-28 19:42:23,866 [INFO  IM] - <LoginServConn.cpp>|<152>|<OnClose>,login server conn onclose, from handle=8 
2021-09-28 19:42:55,860 [INFO  IM] - <LoginServConn.cpp>|<102>|<Connect>,Connecting to LoginServer 192.168.206.132:8100 
2021-09-28 19:42:55,861 [INFO  IM] - <LoginServConn.cpp>|<152>|<OnClose>,login server conn onclose, from handle=8 
2021-09-28 19:43:18,853 [INFO  IM] - <FileServConn.cpp>|<112>|<Connect>,Connecting to FileServer 192.168.206.131:8601 
2021-09-28 19:43:21,914 [INFO  IM] - <FileServConn.cpp>|<152>|<OnClose>,onclose from file server handle=8 
2021-09-28 19:43:24,844 [INFO  IM] - <FileServConn.cpp>|<112>|<Connect>,Connecting to FileServer 192.168.206.131:8601 
2021-09-28 19:43:24,982 [INFO  IM] - <FileServConn.cpp>|<152>|<OnClose>,onclose from file server handle=8 
2021-09-28 19:43:32,928 [INFO  IM] - <FileServConn.cpp>|<112>|<Connect>,Connecting to FileServer 192.168.206.131:8601 
2021-09-28 19:43:35,990 [INFO  IM] - <FileServConn.cpp>|<152>|<OnClose>,onclose from file server handle=8 
2021-09-28 19:43:42,858 [INFO  IM] - <MsgConn.cpp>|<62>|<msg_conn_timer_callback>,up_msg_cnt=0, up_msg_miss_cnt=0, down_msg_cnt=0, down_msg_miss_cnt=0 
2021-09-28 19:43:51,846 [INFO  IM] - <FileServConn.cpp>|<112>|<Connect>,Connecting to FileServer 192.168.206.131:8601 
2021-09-28 19:43:54,902 [INFO  IM] - <FileServConn.cpp>|<152>|<OnClose>,onclose from file server handle=8 
2021-09-28 19:43:59,860 [INFO  IM] - <LoginServConn.cpp>|<102>|<Connect>,Connecting to LoginServer 192.168.206.132:8100 
2021-09-28 19:43:59,860 [INFO  IM] - <LoginServConn.cpp>|<152>|<OnClose>,login server conn onclose, from handle=8 
2021-09-28 19:44:03,855 [INFO  IM] - <LoginServConn.cpp>|<102>|<Connect>,Connecting to LoginServer 192.168.206.132:8100 
2021-09-28 19:44:03,855 [INFO  IM] - <LoginServConn.cpp>|<152>|<OnClose>,login server conn onclose, from handle=8 
2021-09-28 19:44:11,867 [INFO  IM] - <LoginServConn.cpp>|<102>|<Connect>,Connecting to LoginServer 192.168.206.132:8100 
2021-09-28 19:44:11,868 [INFO  IM] - <LoginServConn.cpp>|<152>|<OnClose>,login server conn onclose, from handle=8 
2021-09-28 19:44:26,944 [INFO  IM] - <FileServConn.cpp>|<112>|<Connect>,Connecting to FileServer 192.168.206.131:8601 
2021-09-28 19:44:27,852 [INFO  IM] - <LoginServConn.cpp>|<102>|<Connect>,Connecting to LoginServer 192.168.206.132:8100 
2021-09-28 19:44:27,860 [INFO  IM] - <LoginServConn.cpp>|<152>|<OnClose>,login server conn onclose, from handle=14 
2021-09-28 19:44:30,006 [INFO  IM] - <FileServConn.cpp>|<152>|<OnClose>,onclose from file server handle=8 
2021-09-28 19:44:59,936 [INFO  IM] - <LoginServConn.cpp>|<102>|<Connect>,Connecting to LoginServer 192.168.206.132:8100 
2021-09-28 19:44:59,937 [INFO  IM] - <LoginServConn.cpp>|<152>|<OnClose>,login server conn onclose, from handle=8 
2021-09-28 19:45:33,929 [INFO  IM] - <FileServConn.cpp>|<112>|<Connect>,Connecting to FileServer 192.168.206.131:8601 
2021-09-28 19:45:36,982 [INFO  IM] - <FileServConn.cpp>|<152>|<OnClose>,onclose from file server handle=8 
2021-09-28 19:45:40,940 [INFO  IM] - <FileServConn.cpp>|<112>|<Connect>,Connecting to FileServer 192.168.206.131:8601 
2021-09-28 19:45:44,031 [INFO  IM] - <FileServConn.cpp>|<152>|<OnClose>,onclose from file server handle=8 
2021-09-28 19:45:51,924 [INFO  IM] - <FileServConn.cpp>|<112>|<Connect>,Connecting to FileServer 192.168.206.131:8601 
2021-09-28 19:45:54,998 [INFO  IM] - <FileServConn.cpp>|<152>|<OnClose>,onclose from file server handle=8 
2021-09-28 19:46:03,944 [INFO  IM] - <LoginServConn.cpp>|<102>|<Connect>,Connecting to LoginServer 192.168.206.132:8100 
2021-09-28 19:46:03,944 [INFO  IM] - <LoginServConn.cpp>|<152>|<OnClose>,login server conn onclose, from handle=8 
2021-09-28 19:46:07,866 [INFO  IM] - <LoginServConn.cpp>|<102>|<Connect>,Connecting to LoginServer 192.168.206.132:8100 
2021-09-28 19:46:07,868 [INFO  IM] - <LoginServConn.cpp>|<152>|<OnClose>,login server conn onclose, from handle=8 
2021-09-28 19:46:10,937 [INFO  IM] - <FileServConn.cpp>|<112>|<Connect>,Connecting to FileServer 192.168.206.131:8601 
2021-09-28 19:46:14,006 [INFO  IM] - <FileServConn.cpp>|<152>|<OnClose>,onclose from file server handle=8 
2021-09-28 19:46:15,917 [INFO  IM] - <LoginServConn.cpp>|<102>|<Connect>,Connecting to LoginServer 192.168.206.132:8100 
2021-09-28 19:46:15,918 [INFO  IM] - <LoginServConn.cpp>|<152>|<OnClose>,login server conn onclose, from handle=8 
2021-09-28 19:46:31,944 [INFO  IM] - <LoginServConn.cpp>|<102>|<Connect>,Connecting to LoginServer 192.168.206.132:8100 
2021-09-28 19:46:31,945 [INFO  IM] - <LoginServConn.cpp>|<152>|<OnClose>,login server conn onclose, from handle=8 
2021-09-28 19:46:45,893 [INFO  IM] - <FileServConn.cpp>|<112>|<Connect>,Connecting to FileServer 192.168.206.131:8601 
2021-09-28 19:46:48,950 [INFO  IM] - <FileServConn.cpp>|<152>|<OnClose>,onclose from file server handle=8 
2021-09-28 19:47:03,927 [INFO  IM] - <LoginServConn.cpp>|<102>|<Connect>,Connecting to LoginServer 192.168.206.132:8100 
2021-09-28 19:47:03,927 [INFO  IM] - <LoginServConn.cpp>|<152>|<OnClose>,login server conn onclose, from handle=8 
2021-09-28 19:47:52,943 [INFO  IM] - <FileServConn.cpp>|<112>|<Connect>,Connecting to FileServer 192.168.206.131:8601 
2021-09-28 19:47:56,022 [INFO  IM] - <FileServConn.cpp>|<152>|<OnClose>,onclose from file server handle=8 
2021-09-28 19:47:59,853 [INFO  IM] - <FileServConn.cpp>|<112>|<Connect>,Connecting to FileServer 192.168.206.131:8601 
2021-09-28 19:48:02,934 [INFO  IM] - <FileServConn.cpp>|<152>|<OnClose>,onclose from file server handle=8 
2021-09-28 19:48:07,907 [INFO  IM] - <LoginServConn.cpp>|<102>|<Connect>,Connecting to LoginServer 192.168.206.132:8100 
2021-09-28 19:48:07,916 [INFO  IM] - <LoginServConn.cpp>|<152>|<OnClose>,login server conn onclose, from handle=8 
2021-09-28 19:48:10,938 [INFO  IM] - <FileServConn.cpp>|<112>|<Connect>,Connecting to FileServer 192.168.206.131:8601 
2021-09-28 19:48:11,933 [INFO  IM] - <LoginServConn.cpp>|<102>|<Connect>,Connecting to LoginServer 192.168.206.132:8100 
2021-09-28 19:48:11,933 [INFO  IM] - <LoginServConn.cpp>|<152>|<OnClose>,login server conn onclose, from handle=14 
2021-09-28 19:48:14,006 [INFO  IM] - <FileServConn.cpp>|<152>|<OnClose>,onclose from file server handle=8 
2021-09-28 19:48:19,891 [INFO  IM] - <LoginServConn.cpp>|<102>|<Connect>,Connecting to LoginServer 192.168.206.132:8100 
2021-09-28 19:48:19,891 [INFO  IM] - <LoginServConn.cpp>|<152>|<OnClose>,login server conn onclose, from handle=8 
2021-09-28 19:48:29,861 [INFO  IM] - <FileServConn.cpp>|<112>|<Connect>,Connecting to FileServer 192.168.206.131:8601 
2021-09-28 19:48:32,918 [INFO  IM] - <FileServConn.cpp>|<152>|<OnClose>,onclose from file server handle=8 
2021-09-28 19:48:35,916 [INFO  IM] - <LoginServConn.cpp>|<102>|<Connect>,Connecting to LoginServer 192.168.206.132:8100 
2021-09-28 19:48:35,917 [INFO  IM] - <LoginServConn.cpp>|<152>|<OnClose>,login server conn onclose, from handle=8 
2021-09-28 19:48:42,875 [INFO  IM] - <MsgConn.cpp>|<62>|<msg_conn_timer_callback>,up_msg_cnt=0, up_msg_miss_cnt=0, down_msg_cnt=0, down_msg_miss_cnt=0 
2021-09-28 19:49:04,849 [INFO  IM] - <FileServConn.cpp>|<112>|<Connect>,Connecting to FileServer 192.168.206.131:8601 
2021-09-28 19:49:07,926 [INFO  IM] - <FileServConn.cpp>|<152>|<OnClose>,onclose from file server handle=8 
2021-09-28 19:49:07,926 [INFO  IM] - <LoginServConn.cpp>|<102>|<Connect>,Connecting to LoginServer 192.168.206.132:8100 
2021-09-28 19:49:07,928 [INFO  IM] - <LoginServConn.cpp>|<152>|<OnClose>,login server conn onclose, from handle=8 
2021-09-28 19:50:10,938 [INFO  IM] - <FileServConn.cpp>|<112>|<Connect>,Connecting to FileServer 192.168.206.131:8601 
2021-09-28 19:50:11,946 [INFO  IM] - <LoginServConn.cpp>|<102>|<Connect>,Connecting to LoginServer 192.168.206.132:8100 
2021-09-28 19:50:11,946 [INFO  IM] - <LoginServConn.cpp>|<152>|<OnClose>,login server conn onclose, from handle=14 
2021-09-28 19:50:14,006 [INFO  IM] - <FileServConn.cpp>|<152>|<OnClose>,onclose from file server handle=8 
2021-09-28 19:50:15,930 [INFO  IM] - <LoginServConn.cpp>|<102>|<Connect>,Connecting to LoginServer 192.168.206.132:8100 
2021-09-28 19:50:15,931 [INFO  IM] - <LoginServConn.cpp>|<152>|<OnClose>,login server conn onclose, from handle=8 
2021-09-28 19:50:17,845 [INFO  IM] - <FileServConn.cpp>|<112>|<Connect>,Connecting to FileServer 192.168.206.131:8601 
2021-09-28 19:50:20,918 [INFO  IM] - <FileServConn.cpp>|<152>|<OnClose>,onclose from file server handle=8 
2021-09-28 19:50:23,848 [INFO  IM] - <LoginServConn.cpp>|<102>|<Connect>,Connecting to LoginServer 192.168.206.132:8100 
2021-09-28 19:50:23,848 [INFO  IM] - <LoginServConn.cpp>|<152>|<OnClose>,login server conn onclose, from handle=8 
2021-09-28 19:50:28,852 [INFO  IM] - <FileServConn.cpp>|<112>|<Connect>,Connecting to FileServer 192.168.206.131:8601 
2021-09-28 19:50:31,926 [INFO  IM] - <FileServConn.cpp>|<152>|<OnClose>,onclose from file server handle=8 
2021-09-28 19:50:39,936 [INFO  IM] - <LoginServConn.cpp>|<102>|<Connect>,Connecting to LoginServer 192.168.206.132:8100 
2021-09-28 19:50:39,937 [INFO  IM] - <LoginServConn.cpp>|<152>|<OnClose>,login server conn onclose, from handle=8 
2021-09-28 19:50:47,845 [INFO  IM] - <FileServConn.cpp>|<112>|<Connect>,Connecting to FileServer 192.168.206.131:8601 
2021-09-28 19:50:50,902 [INFO  IM] - <FileServConn.cpp>|<152>|<OnClose>,onclose from file server handle=8 
2021-09-28 19:51:11,944 [INFO  IM] - <LoginServConn.cpp>|<102>|<Connect>,Connecting to LoginServer 192.168.206.132:8100 
2021-09-28 19:51:11,945 [INFO  IM] - <LoginServConn.cpp>|<152>|<OnClose>,login server conn onclose, from handle=8 
